"test name";"algo";"running time (s)";"comparsions count"
"square";"my";"0.0124973271000000003827512529142040875740349292755126953125";"202386"
"square";"ENLU";"0.06491883140000000163016835585949593223631381988525390625";"4727466"
"square";"NSGA2";"0.0696493239000000041727389543666504323482513427734375";"24995000"
"parallel fronts";"my";"0.0025839270999999997859009059908430572249926626682281494140625";"30774"
"parallel fronts";"ENLU";"0.0100920310999999991719011660507021588273346424102783203125";"1839598"
"parallel fronts";"NSGA2";"0.050794880100000001921234371593527612276375293731689453125";"24995000"
"circle fronts";"my";"0.035092245000000001076134736877065734006464481353759765625";"2269885"
"circle fronts";"ENLU";"0.21213993689999999237016936604049988090991973876953125";"17128485"
"circle fronts";"NSGA2";"0.0615734237999999989288113511065603233873844146728515625";"24995000"
"stripe";"my";"0.047491168999999999744687784186680801212787628173828125";"3003087"
"stripe";"ENLU";"0.1351896645000000007907914323368459008634090423583984375";"9027613"
"stripe";"NSGA2";"0.0597030372000000031373900810649502091109752655029296875";"24995000"
"diag";"my";"0.1763829040999999875349857347828219644725322723388671875";"4999"
"diag";"ENLU";"0.00173657379999999999208026846275743082514964044094085693359375";"9998"
"diag";"NSGA2";"0.062399480000000000223803198196037556044757366180419921875";"24995000"
